"filename", "language", "XML", "C++", "CMake", "Shell Script", "Markdown", "Lua", "C", "YAML", "Python", "Objective-C++", "Objective-C", "CSS", "HTML", "GLSL", "Batch", "SCSS", "Groovy", "reStructuredText", "comment", "blank", "total"
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\pattern_formatter.h", "C++", 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 25, 129
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\sinks\android_sink.h", "C++", 0, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 24, 143
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\sinks\ansicolor_sink-inl.h", "C++", 0, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 20, 146
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\sinks\ansicolor_sink.h", "C++", 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 21, 119
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\sinks\base_sink-inl.h", "C++", 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13, 64
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\sinks\base_sink.h", "C++", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 53
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\sinks\basic_file_sink-inl.h", "C++", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 45
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\sinks\basic_file_sink.h", "C++", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 13, 61
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\sinks\callback_sink.h", "C++", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 14, 62
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\sinks\daily_file_sink.h", "C++", 0, 230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 36, 298
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\sinks\dist_sink.h", "C++", 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18, 98
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\sinks\dup_filter_sink.h", "C++", 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 13, 97
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\sinks\hourly_file_sink.h", "C++", 0, 164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 23, 205
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\sinks\mongo_sink.h", "C++", 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 18, 108
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\sinks\msvc_sink.h", "C++", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 15, 60
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\sinks\null_sink.h", "C++", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 45
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\sinks\ostream_sink.h", "C++", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 51
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\sinks\qt_sinks.h", "C++", 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 17, 103
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\sinks\ringbuffer_sink.h", "C++", 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12, 75
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\sinks\rotating_file_sink-inl.h", "C++", 0, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 20, 153
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\sinks\rotating_file_sink.h", "C++", 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 16, 82
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\sinks\sink-inl.h", "C++", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 26
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\sinks\sink.h", "C++", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 36
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\sinks\stdout_color_sinks-inl.h", "C++", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 39
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\sinks\stdout_color_sinks.h", "C++", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 46
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\sinks\stdout_sinks-inl.h", "C++", 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 23, 140
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\sinks\stdout_sinks.h", "C++", 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 23, 88
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\sinks\syslog_sink.h", "C++", 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 17, 110
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\sinks\systemd_sink.h", "C++", 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 19, 120
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\sinks\tcp_sink.h", "C++", 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 16, 82
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\sinks\udp_sink.h", "C++", 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 16, 75
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\sinks\win_eventlog_sink.h", "C++", 0, 195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 53, 290
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\sinks\wincolor_sink-inl.h", "C++", 0, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 22, 176
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\sinks\wincolor_sink.h", "C++", 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 17, 86
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\spdlog-inl.h", "C++", 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 27, 121
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\spdlog.h", "C++", 0, 220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 67, 355
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\stopwatch.h", "C++", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 10, 70
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\tweakme.h", "C++", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 20, 141
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\include\spdlog\version.h", "C++", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 11
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\logos\jetbrains-variant-4.svg", "XML", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 44
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\scripts\ci_setup_clang.sh", "Shell Script", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 13
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\scripts\extract_version.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 18
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\scripts\format.sh", "Shell Script", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 17
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\src\async.cpp", "C++", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 12
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\src\bundled_fmtlib_format.cpp", "C++", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 16, 53
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\src\cfg.cpp", "C++", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 9
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\src\color_sinks.cpp", "C++", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 52
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\src\file_sinks.cpp", "C++", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 21
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\src\spdlog.cpp", "C++", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 27
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\src\stdout_sinks.cpp", "C++", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 30
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\tests\CMakeLists.txt", "CMake", 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 72
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\tests\catch.hpp", "C++", 0, 13700, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1116, 3144, 17960
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\tests\includes.h", "C++", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 37
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\tests\main.cpp", "C++", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\tests\test_async.cpp", "C++", 0, 163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 27, 191
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\tests\test_backtrace.cpp", "C++", 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 79
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\tests\test_cfg.cpp", "C++", 0, 153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 184
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\tests\test_create_dir.cpp", "C++", 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 76
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\tests\test_custom_callbacks.cpp", "C++", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 35
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\tests\test_daily_logger.cpp", "C++", 0, 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 35, 184
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\tests\test_dup_filter.cpp", "C++", 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 91
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\tests\test_errors.cpp", "C++", 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 122
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\tests\test_eventlog.cpp", "C++", 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 72
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\tests\test_file_helper.cpp", "C++", 0, 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19, 169
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\tests\test_file_logging.cpp", "C++", 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 22, 110
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\tests\test_fmt_helper.cpp", "C++", 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 91
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\tests\test_macros.cpp", "C++", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14, 55
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\tests\test_misc.cpp", "C++", 0, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 57, 272
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\tests\test_mpmc_q.cpp", "C++", 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 25, 127
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\tests\test_pattern_formatter.cpp", "C++", 0, 402, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 91, 502
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\tests\test_registry.cpp", "C++", 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 14, 117
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\tests\test_sink.h", "C++", 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 14, 80
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\tests\test_stdout_api.cpp", "C++", 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11, 99
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\tests\test_stopwatch.cpp", "C++", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 45
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\tests\test_systemd.cpp", "C++", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\tests\test_time_point.cpp", "C++", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 37
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\tests\utils.cpp", "C++", 0, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14, 128
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\spdlog\tests\utils.h", "C++", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 18
"d:\Study\bishe2023.1\dev\XRengine\XRengine\XRengine.vcxproj", "XML", 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 198
"Total", "-", 1439, 141097, 1202, 20, 2751, 134, 30774, 707, 12, 1996, 3070, 1, 102, 32, 98, 330, 52, 22, 40175, 28740, 252754
